11,30,2007,Oasis,P-32-2S,89.0 ,91.6 
01,03,2008,Oasis,P-32-2S,58.3 ,69.9 
01,04,2008,Oasis,P-32-2S,79.8 ,81.4 
01,05,2008,Oasis,P-32-2S,89.4 ,90.3 
01,06,2008,Oasis,P-32-2S,87.0 ,90.1 
01,07,2008,Oasis,P-32-2S,86.1 ,87.5 
01,08,2008,Oasis,P-32-2S,55.2 ,63.6 
01,09,2008,Oasis,P-32-2S,75.8 ,81.6 
01,10,2008,Oasis,P-32-2S,62.7 ,70.3 
01,11,2008,Oasis,P-32-2S,81.4 ,85.7 
01,12,2008,Oasis,P-32-2S,87.9 ,89.4 
01,13,2008,Oasis,P-32-2S,90.0 ,90.8 
01,14,2008,Oasis,P-32-2S,87.4 ,88.9 
01,15,2008,Oasis,P-32-2S,82.6 ,84.9 
01,16,2008,Oasis,P-32-2S,85.8 ,90.4 
01,17,2008,Oasis,P-32-2S,86.8 ,90.3 
01,18,2008,Oasis,P-32-2S,85.2 ,90.5 
01,19,2008,Oasis,P-32-2S,68.0 ,78.7 
01,20,2008,Oasis,P-32-2S,71.3 ,83.0 
01,21,2008,Oasis,P-32-2S,80.9 ,87.5 
01,22,2008,Oasis,P-32-2S,81.0 ,88.2 
01,23,2008,Oasis,P-32-2S,81.7 ,88.2 
01,24,2008,Oasis,P-32-2S,84.6 ,89.4 
01,25,2008,Oasis,P-32-2S,84.2 ,90.2 
01,26,2008,Oasis,P-32-2S,69.3 ,82.3 
01,27,2008,Oasis,P-32-2S,63.7 ,77.6 
01,28,2008,Oasis,P-32-2S,65.6 ,79.5 
01,29,2008,Oasis,P-32-2S,62.1 ,75.9 
01,30,2008,Oasis,P-32-2S,65.4 ,79.0 
02,01,2008,Oasis,P-32-2S,81.8 ,87.8 
02,02,2008,Oasis,P-32-2S,80.5 ,87.2 
02,03,2008,Oasis,P-32-2S,85.4 ,90.0 
02,04,2008,Oasis,P-32-2S,86.1 ,90.2 
02,05,2008,Oasis,P-32-2S,63.7 ,75.2 
02,06,2008,Oasis,P-32-2S,75.0 ,84.9 
02,07,2008,Oasis,P-32-2S,77.9 ,84.6 
02,08,2008,Oasis,P-32-2S,87.1 ,89.9 
02,09,2008,Oasis,P-32-2S,88.4 ,90.5 
02,10,2008,Oasis,P-32-2S,88.4 ,90.4 
02,11,2008,Oasis,P-32-2S,86.7 ,90.2 
02,12,2008,Oasis,P-32-2S,87.3 ,90.8 
02,13,2008,Oasis,P-32-2S,88.3 ,90.9 
02,14,2008,Oasis,P-32-2S,89.2 ,91.7 
02,15,2008,Oasis,P-32-2S,85.5 ,90.2 
02,16,2008,Oasis,P-32-2S,88.8 ,91.3 
02,17,2008,Oasis,P-32-2S,91.6 ,92.7 
02,18,2008,Oasis,P-32-2S,89.8 ,92.3 
02,19,2008,Oasis,P-32-2S,90.0 ,92.0 
02,20,2008,Oasis,P-32-2S,90.0 ,92.4 
02,21,2008,Oasis,P-32-2S,90.1 ,92.5 
02,22,2008,Oasis,P-32-2S,90.5 ,92.4 
02,23,2008,Oasis,P-32-2S,90.8 ,92.4 
02,24,2008,Oasis,P-32-2S,90.4 ,92.0 
02,25,2008,Oasis,P-32-2S,90.2 ,92.6 
02,26,2008,Oasis,P-32-2S,88.7 ,92.1 
02,27,2008,Oasis,P-32-2S,88.2 ,91.8 
02,28,2008,Oasis,P-32-2S,84.5 ,90.9 
02,29,2008,Oasis,P-32-2S,90.7 ,92.0 
03,01,2008,Oasis,P-32-2S,90.4 ,92.1 
03,02,2008,Oasis,P-32-2S,92.0 ,92.5 
03,03,2008,Oasis,P-32-2S,83.1 ,89.1 
03,04,2008,Oasis,P-32-2S,89.7 ,92.1 
03,05,2008,Oasis,P-32-2S,89.8 ,92.1 
03,06,2008,Oasis,P-32-2S,88.9 ,91.9 
03,07,2008,Oasis,P-32-2S,88.8 ,92.1 
03,08,2008,Oasis,P-32-2S,89.9 ,92.0 
03,10,2008,Oasis,P-32-2S,89.8 ,92.4 
03,11,2008,Oasis,P-32-2S,88.2 ,91.8 
03,12,2008,Oasis,P-32-2S,89.5 ,92.5 
03,13,2008,Oasis,P-32-2S,89.4 ,91.8 
03,14,2008,Oasis,P-32-2S,88.0 ,91.4 
03,15,2008,Oasis,P-32-2S,88.8 ,91.2 
03,16,2008,Oasis,P-32-2S,90.8 ,92.7 
03,17,2008,Oasis,P-32-2S,89.8 ,92.4 
03,18,2008,Oasis,P-32-2S,89.9 ,92.2 
03,19,2008,Oasis,P-32-2S,89.9 ,92.7 
03,20,2008,Oasis,P-32-2S,89.2 ,92.1 
03,21,2008,Oasis,P-32-2S,91.0 ,92.6 
03,22,2008,Oasis,P-32-2S,90.8 ,92.3 
03,23,2008,Oasis,P-32-2S,88.7 ,91.1 
03,24,2008,Oasis,P-32-2S,89.1 ,92.0 
03,25,2008,Oasis,P-32-2S,90.4 ,92.4 
03,26,2008,Oasis,P-32-2S,88.0 ,91.8 
03,27,2008,Oasis,P-32-2S,90.2 ,92.6 
03,28,2008,Oasis,P-32-2S,91.5 ,92.8 
03,29,2008,Oasis,P-32-2S,89.2 ,91.8 
03,30,2008,Oasis,P-32-2S,92.6 ,93.3 
04,01,2008,Oasis,P-32-2S,89.7 ,92.4 
04,02,2008,Oasis,P-32-2S,90.6 ,92.7 
04,03,2008,Oasis,P-32-2S,88.9 ,92.0 
04,04,2008,Oasis,P-32-2S,89.8 ,92.5 
04,05,2008,Oasis,P-32-2S,90.5 ,92.2 
04,06,2008,Oasis,P-32-2S,89.5 ,92.4 
04,07,2008,Oasis,P-32-2S,89.5 ,92.6 
04,08,2008,Oasis,P-32-2S,87.0 ,91.1 
04,09,2008,Oasis,P-32-2S,89.0 ,91.8 
04,10,2008,Oasis,P-32-2S,90.3 ,92.5 
04,11,2008,Oasis,P-32-2S,90.9 ,92.5 
04,12,2008,Oasis,P-32-2S,91.2 ,92.3 
04,13,2008,Oasis,P-32-2S,90.4 ,92.0 
04,14,2008,Oasis,P-32-2S,89.0 ,91.8 
04,15,2008,Oasis,P-32-2S,90.0 ,92.4 
04,16,2008,Oasis,P-32-2S,92.0 ,92.5 
04,17,2008,Oasis,P-32-2S,89.0 ,92.3 
04,18,2008,Oasis,P-32-2S,88.8 ,91.8 
04,19,2008,Oasis,P-32-2S,89.8 ,92.1 
04,20,2008,Oasis,P-32-2S,90.2 ,92.0 
04,21,2008,Oasis,P-32-2S,90.0 ,92.3 
04,22,2008,Oasis,P-32-2S,89.2 ,92.1 
04,23,2008,Oasis,P-32-2S,88.5 ,91.1 
04,24,2008,Oasis,P-32-2S,88.7 ,91.9 
04,25,2008,Oasis,P-32-2S,90.7 ,92.4 
04,26,2008,Oasis,P-32-2S,89.4 ,91.8 
04,27,2008,Oasis,P-32-2S,90.6 ,92.0 
04,28,2008,Oasis,P-32-2S,88.9 ,92.1 
04,29,2008,Oasis,P-32-2S,87.0 ,91.2 
04,30,2008,Oasis,P-32-2S,90.0 ,92.1 
05,01,2008,Oasis,P-32-2S,89.0 ,91.9 
05,02,2008,Oasis,P-32-2S,89.8 ,92.3 
05,03,2008,Oasis,P-32-2S,90.9 ,92.3 
05,04,2008,Oasis,P-32-2S,89.7 ,91.9 
05,05,2008,Oasis,P-32-2S,90.0 ,92.3 
05,06,2008,Oasis,P-32-2S,90.7 ,92.3 
05,07,2008,Oasis,P-32-2S,89.1 ,92.0 
05,08,2008,Oasis,P-32-2S,89.4 ,91.9 
05,09,2008,Oasis,P-32-2S,89.2 ,92.1 
05,10,2008,Oasis,P-32-2S,89.9 ,92.2 
05,11,2008,Oasis,P-32-2S,90.1 ,92.2 
05,12,2008,Oasis,P-32-2S,89.4 ,92.7 
05,13,2008,Oasis,P-32-2S,88.4 ,91.9 
05,14,2008,Oasis,P-32-2S,89.6 ,92.2 
05,15,2008,Oasis,P-32-2S,89.5 ,92.0 
05,16,2008,Oasis,P-32-2S,89.5 ,91.8 
05,17,2008,Oasis,P-32-2S,91.2 ,92.0 
05,18,2008,Oasis,P-32-2S,90.0 ,91.6 
05,19,2008,Oasis,P-32-2S,90.0 ,91.8 
05,20,2008,Oasis,P-32-2S,87.7 ,91.2 
05,21,2008,Oasis,P-32-2S,89.3 ,92.2 
05,22,2008,Oasis,P-32-2S,90.9 ,92.5 
05,23,2008,Oasis,P-32-2S,90.2 ,92.1 
05,24,2008,Oasis,P-32-2S,90.9 ,92.4 
05,25,2008,Oasis,P-32-2S,90.9 ,91.8 
05,26,2008,Oasis,P-32-2S,89.1 ,92.1 
05,27,2008,Oasis,P-32-2S,90.2 ,92.1 
05,28,2008,Oasis,P-32-2S,89.2 ,91.9 
05,29,2008,Oasis,P-32-2S,89.2 ,91.8 
05,30,2008,Oasis,P-32-2S,88.6 ,92.1 
06,01,2008,Oasis,P-32-2S,87.4 ,91.3 
06,02,2008,Oasis,P-32-2S,88.7 ,92.6 
06,03,2008,Oasis,P-32-2S,87.5 ,92.2 
06,04,2008,Oasis,P-32-2S,88.7 ,92.1 
06,05,2008,Oasis,P-32-2S,82.9 ,88.5 
06,06,2008,Oasis,P-32-2S,88.0 ,91.7 
06,07,2008,Oasis,P-32-2S,90.2 ,92.2 
06,08,2008,Oasis,P-32-2S,89.3 ,92.2 
06,09,2008,Oasis,P-32-2S,87.9 ,91.4 
06,10,2008,Oasis,P-32-2S,88.1 ,92.0 
06,11,2008,Oasis,P-32-2S,88.7 ,92.1 
06,12,2008,Oasis,P-32-2S,88.0 ,91.9 
06,13,2008,Oasis,P-32-2S,88.3 ,91.8 
06,14,2008,Oasis,P-32-2S,89.8 ,92.1 
06,15,2008,Oasis,P-32-2S,90.7 ,92.3 
06,16,2008,Oasis,P-32-2S,87.7 ,92.0 
06,17,2008,Oasis,P-32-2S,87.8 ,91.6 
06,18,2008,Oasis,P-32-2S,87.5 ,91.7 
06,19,2008,Oasis,P-32-2S,88.0 ,91.6 
06,20,2008,Oasis,P-32-2S,88.4 ,91.5 
06,21,2008,Oasis,P-32-2S,88.7 ,91.5 
06,22,2008,Oasis,P-32-2S,89.5 ,92.3 
06,23,2008,Oasis,P-32-2S,88.2 ,92.0 
06,24,2008,Oasis,P-32-2S,87.0 ,91.8 
06,25,2008,Oasis,P-32-2S,87.9 ,92.0 
06,26,2008,Oasis,P-32-2S,87.7 ,91.4 
06,27,2008,Oasis,P-32-2S,88.4 ,91.9 
06,28,2008,Oasis,P-32-2S,89.2 ,91.9 
06,29,2008,Oasis,P-32-2S,88.6 ,92.0 
06,30,2008,Oasis,P-32-2S,88.7 ,92.0 
07,01,2008,Oasis,P-32-2S,89.0 ,91.7 
07,02,2008,Oasis,P-32-2S,88.7 ,92.3 
07,03,2008,Oasis,P-32-2S,88.3 ,91.5 
07,04,2008,Oasis,P-32-2S,88.2 ,91.4 
07,05,2008,Oasis,P-32-2S,89.0 ,91.9 
07,06,2008,Oasis,P-32-2S,90.0 ,92.1 
07,07,2008,Oasis,P-32-2S,92.2 ,92.4 
07,08,2008,Oasis,P-32-2S,88.8 ,92.2 
07,09,2008,Oasis,P-32-2S,88.5 ,92.0 
07,10,2008,Oasis,P-32-2S,88.8 ,91.8 
07,11,2008,Oasis,P-32-2S,90.5 ,92.4 
07,12,2008,Oasis,P-32-2S,92.7 ,92.2 
07,13,2008,Oasis,P-32-2S,90.5 ,92.1 
07,14,2008,Oasis,P-32-2S,92.8 ,92.6 
07,15,2008,Oasis,P-32-2S,92.2 ,92.5 
07,16,2008,Oasis,P-32-2S,90.0 ,92.2 
07,17,2008,Oasis,P-32-2S,91.9 ,92.3 
07,18,2008,Oasis,P-32-2S,88.7 ,91.9 
07,19,2008,Oasis,P-32-2S,91.1 ,92.4 
07,20,2008,Oasis,P-32-2S,91.5 ,92.3 
07,21,2008,Oasis,P-32-2S,89.2 ,92.4 
07,22,2008,Oasis,P-32-2S,88.1 ,91.9 
07,23,2008,Oasis,P-32-2S,89.3 ,91.9 
07,24,2008,Oasis,P-32-2S,88.9 ,91.8 
07,25,2008,Oasis,P-32-2S,89.8 ,91.9 
07,26,2008,Oasis,P-32-2S,88.9 ,91.9 
07,27,2008,Oasis,P-32-2S,90.2 ,91.9 
07,28,2008,Oasis,P-32-2S,89.5 ,92.5 
07,29,2008,Oasis,P-32-2S,88.2 ,92.0 
07,30,2008,Oasis,P-32-2S,88.4 ,91.8 
08,01,2008,Oasis,P-32-2S,89.5 ,92.4 
08,02,2008,Oasis,P-32-2S,90.5 ,92.1 
08,03,2008,Oasis,P-32-2S,90.6 ,92.3 
08,04,2008,Oasis,P-32-2S,88.7 ,91.9 
08,05,2008,Oasis,P-32-2S,88.6 ,91.9 
08,06,2008,Oasis,P-32-2S,88.9 ,91.9 
08,07,2008,Oasis,P-32-2S,88.5 ,91.6 
08,08,2008,Oasis,P-32-2S,88.3 ,91.7 
08,09,2008,Oasis,P-32-2S,89.7 ,91.8 
08,10,2008,Oasis,P-32-2S,89.8 ,91.7 
08,11,2008,Oasis,P-32-2S,88.4 ,92.2 
08,12,2008,Oasis,P-32-2S,89.5 ,92.1 
08,13,2008,Oasis,P-32-2S,89.0 ,91.9 
08,14,2008,Oasis,P-32-2S,89.1 ,91.9 
08,15,2008,Oasis,P-32-2S,88.4 ,91.3 
08,16,2008,Oasis,P-32-2S,90.1 ,91.8 
08,17,2008,Oasis,P-32-2S,91.2 ,92.6 
08,18,2008,Oasis,P-32-2S,88.9 ,91.6 
08,19,2008,Oasis,P-32-2S,87.2 ,91.3 
08,20,2008,Oasis,P-32-2S,87.9 ,91.2 
08,21,2008,Oasis,P-32-2S,88.3 ,91.5 
08,22,2008,Oasis,P-32-2S,90.3 ,91.9 
08,23,2008,Oasis,P-32-2S,91.9 ,92.2 
08,24,2008,Oasis,P-32-2S,94.4 ,92.5 
08,25,2008,Oasis,P-32-2S,90.1 ,91.4 
08,26,2008,Oasis,P-32-2S,88.8 ,91.8 
08,27,2008,Oasis,P-32-2S,89.8 ,92.0 
08,28,2008,Oasis,P-32-2S,88.2 ,91.6 
08,29,2008,Oasis,P-32-2S,90.1 ,92.2 
08,30,2008,Oasis,P-32-2S,91.2 ,92.3 
09,01,2008,Oasis,P-32-2S,89.3 ,92.3 
09,02,2008,Oasis,P-32-2S,89.4 ,92.2 
09,03,2008,Oasis,P-32-2S,90.1 ,91.9 
09,04,2008,Oasis,P-32-2S,88.4 ,90.9 
09,05,2008,Oasis,P-32-2S,91.6 ,92.3 
09,06,2008,Oasis,P-32-2S,93.1 ,92.7 
09,07,2008,Oasis,P-32-2S,94.2 ,92.5 
09,08,2008,Oasis,P-32-2S,90.9 ,92.1 
09,09,2008,Oasis,P-32-2S,89.1 ,92.2 
09,10,2008,Oasis,P-32-2S,91.8 ,92.4 
09,11,2008,Oasis,P-32-2S,92.5 ,92.4 
09,12,2008,Oasis,P-32-2S,92.5 ,92.1 
09,13,2008,Oasis,P-32-2S,92.6 ,92.0 
09,14,2008,Oasis,P-32-2S,91.9 ,92.0 
09,15,2008,Oasis,P-32-2S,91.7 ,92.0 
09,16,2008,Oasis,P-32-2S,90.7 ,91.7 
09,17,2008,Oasis,P-32-2S,89.2 ,91.6 
09,18,2008,Oasis,P-32-2S,90.0 ,91.9 
09,19,2008,Oasis,P-32-2S,88.9 ,91.5 
09,20,2008,Oasis,P-32-2S,89.0 ,91.1 
09,21,2008,Oasis,P-32-2S,78.0 ,89.5 
09,22,2008,Oasis,P-32-2S,89.9 ,90.9 
09,23,2008,Oasis,P-32-2S,93.9 ,92.5 
09,24,2008,Oasis,P-32-2S,91.2 ,92.1 
09,25,2008,Oasis,P-32-2S,92.1 ,91.6 
09,26,2008,Oasis,P-32-2S,94.4 ,92.9 
09,27,2008,Oasis,P-32-2S,93.2 ,92.8 
09,28,2008,Oasis,P-32-2S,93.5 ,92.8 
09,29,2008,Oasis,P-32-2S,92.2 ,92.4 
09,30,2008,Oasis,P-32-2S,93.5 ,92.4 
10,01,2008,Oasis,P-32-2S,93.3 ,92.4 
10,02,2008,Oasis,P-32-2S,93.8 ,92.4 
10,03,2008,Oasis,P-32-2S,93.0 ,92.3 
10,04,2008,Oasis,P-32-2S,92.6 ,91.8 
10,05,2008,Oasis,P-32-2S,95.9 ,93.0 
10,09,2008,Oasis,P-32-2S,86.6 ,91.9 
10,10,2008,Oasis,P-32-2S,90.3 ,92.2 
10,11,2008,Oasis,P-32-2S,92.7 ,93.1 
10,12,2008,Oasis,P-32-2S,92.3 ,92.9 
10,13,2008,Oasis,P-32-2S,91.3 ,93.2 
10,14,2008,Oasis,P-32-2S,90.4 ,92.3 
10,15,2008,Oasis,P-32-2S,90.6 ,92.6 
10,16,2008,Oasis,P-32-2S,89.0 ,92.2 
10,17,2008,Oasis,P-32-2S,89.3 ,92.4 
10,18,2008,Oasis,P-32-2S,91.0 ,92.8 
10,19,2008,Oasis,P-32-2S,93.5 ,93.4 
10,20,2008,Oasis,P-32-2S,88.4 ,91.7 
10,21,2008,Oasis,P-32-2S,90.9 ,92.8 
10,22,2008,Oasis,P-32-2S,90.4 ,93.0 
10,23,2008,Oasis,P-32-2S,91.3 ,92.8 
10,24,2008,Oasis,P-32-2S,90.5 ,92.5 
10,25,2008,Oasis,P-32-2S,91.3 ,93.0 
10,26,2008,Oasis,P-32-2S,92.9 ,93.3 
10,27,2008,Oasis,P-32-2S,91.8 ,92.9 
10,28,2008,Oasis,P-32-2S,90.7 ,92.7 
10,29,2008,Oasis,P-32-2S,90.7 ,92.3 
10,30,2008,Oasis,P-32-2S,91.5 ,92.7 
11,01,2008,Oasis,P-32-2S,90.7 ,91.7 
11,02,2008,Oasis,P-32-2S,91.4 ,92.6 
11,03,2008,Oasis,P-32-2S,91.0 ,92.6 
11,04,2008,Oasis,P-32-2S,85.8 ,90.3 
11,05,2008,Oasis,P-32-2S,89.5 ,92.3 
11,06,2008,Oasis,P-32-2S,86.4 ,89.9 
11,07,2008,Oasis,P-32-2S,88.9 ,91.0 
11,08,2008,Oasis,P-32-2S,89.2 ,91.3 
11,09,2008,Oasis,P-32-2S,91.8 ,92.9 
11,10,2008,Oasis,P-32-2S,89.3 ,91.8 
11,11,2008,Oasis,P-32-2S,87.8 ,91.1 
11,12,2008,Oasis,P-32-2S,88.6 ,91.4 
11,13,2008,Oasis,P-32-2S,89.4 ,92.0 
11,14,2008,Oasis,P-32-2S,90.9 ,92.7 
11,15,2008,Oasis,P-32-2S,91.4 ,92.8 
11,16,2008,Oasis,P-32-2S,93.2 ,93.4 
11,17,2008,Oasis,P-32-2S,90.4 ,92.6 
11,18,2008,Oasis,P-32-2S,90.5 ,92.4 
11,19,2008,Oasis,P-32-2S,90.2 ,91.8 
11,20,2008,Oasis,P-32-2S,90.4 ,91.6 
11,21,2008,Oasis,P-32-2S,88.4 ,91.0 
11,22,2008,Oasis,P-32-2S,90.4 ,92.3 
11,23,2008,Oasis,P-32-2S,89.2 ,92.2 
11,25,2008,Oasis,P-32-2S,89.0 ,91.4 
11,26,2008,Oasis,P-32-2S,89.0 ,91.2 
11,27,2008,Oasis,P-32-2S,89.2 ,91.4 
11,28,2008,Oasis,P-32-2S,89.1 ,90.9 
11,29,2008,Oasis,P-32-2S,90.6 ,91.8 
11,30,2008,Oasis,P-32-2S,91.1 ,92.7 
01,01,2009,Oasis,P-32-2S,48.2 ,55.4 
01,02,2009,Oasis,P-32-2S,55.8 ,71.1 
01,03,2009,Oasis,P-32-2S,57.6 ,73.4 
01,04,2009,Oasis,P-32-2S,57.8 ,72.1 
01,05,2009,Oasis,P-32-2S,53.1 ,64.7 
01,06,2009,Oasis,P-32-2S,53.2 ,61.8 
01,07,2009,Oasis,P-32-2S,52.9 ,61.0 
01,08,2009,Oasis,P-32-2S,78.5 ,85.4 
01,09,2009,Oasis,P-32-2S,79.5 ,85.9 
01,10,2009,Oasis,P-32-2S,82.3 ,88.0 
01,11,2009,Oasis,P-32-2S,78.3 ,87.5 
01,12,2009,Oasis,P-32-2S,83.1 ,88.8 
01,13,2009,Oasis,P-32-2S,83.9 ,88.8 
01,14,2009,Oasis,P-32-2S,85.1 ,89.9 
01,15,2009,Oasis,P-32-2S,85.2 ,90.1 
01,16,2009,Oasis,P-32-2S,86.1 ,90.2 
01,17,2009,Oasis,P-32-2S,88.6 ,91.3 
01,18,2009,Oasis,P-32-2S,90.5 ,91.8 
01,19,2009,Oasis,P-32-2S,88.2 ,91.2 
01,20,2009,Oasis,P-32-2S,87.6 ,91.2 
01,21,2009,Oasis,P-32-2S,88.7 ,91.4 
01,22,2009,Oasis,P-32-2S,89.8 ,91.9 
01,23,2009,Oasis,P-32-2S,89.5 ,91.5 
01,24,2009,Oasis,P-32-2S,89.0 ,91.6 
01,25,2009,Oasis,P-32-2S,92.5 ,92.8 
01,26,2009,Oasis,P-32-2S,89.9 ,92.0 
01,27,2009,Oasis,P-32-2S,77.1 ,86.6 
01,28,2009,Oasis,P-32-2S,85.7 ,90.7 
01,29,2009,Oasis,P-32-2S,87.5 ,91.1 
01,30,2009,Oasis,P-32-2S,88.0 ,90.9 
02,01,2009,Oasis,P-32-2S,86.0 ,90.9 
02,02,2009,Oasis,P-32-2S,83.3 ,88.8 
02,03,2009,Oasis,P-32-2S,88.7 ,90.7 
02,04,2009,Oasis,P-32-2S,88.2 ,91.4 
02,05,2009,Oasis,P-32-2S,88.1 ,91.4 
02,06,2009,Oasis,P-32-2S,83.2 ,88.2 
02,07,2009,Oasis,P-32-2S,87.9 ,90.3 
02,08,2009,Oasis,P-32-2S,91.5 ,92.2 
02,09,2009,Oasis,P-32-2S,90.1 ,92.2 
02,10,2009,Oasis,P-32-2S,89.1 ,91.9 
02,11,2009,Oasis,P-32-2S,86.8 ,90.7 
02,12,2009,Oasis,P-32-2S,89.1 ,92.2 
02,13,2009,Oasis,P-32-2S,89.7 ,92.2 
02,14,2009,Oasis,P-32-2S,91.4 ,92.5 
02,15,2009,Oasis,P-32-2S,90.0 ,91.6 
02,16,2009,Oasis,P-32-2S,89.6 ,91.8 
02,17,2009,Oasis,P-32-2S,90.4 ,92.1 
02,18,2009,Oasis,P-32-2S,90.0 ,92.5 
02,19,2009,Oasis,P-32-2S,89.4 ,92.0 
02,20,2009,Oasis,P-32-2S,90.7 ,92.3 
02,21,2009,Oasis,P-32-2S,91.3 ,92.3 
02,22,2009,Oasis,P-32-2S,90.6 ,92.5 
02,23,2009,Oasis,P-32-2S,80.7 ,87.2 
02,24,2009,Oasis,P-32-2S,90.4 ,92.2 
02,25,2009,Oasis,P-32-2S,90.5 ,92.6 
02,26,2009,Oasis,P-32-2S,91.6 ,92.3 
02,27,2009,Oasis,P-32-2S,91.1 ,92.2 
02,28,2009,Oasis,P-32-2S,93.5 ,93.0 
03,01,2009,Oasis,P-32-2S,90.2 ,91.9 
03,02,2009,Oasis,P-32-2S,89.6 ,92.3 
03,03,2009,Oasis,P-32-2S,88.2 ,91.5 
03,04,2009,Oasis,P-32-2S,90.5 ,92.5 
03,05,2009,Oasis,P-32-2S,90.4 ,92.3 
03,06,2009,Oasis,P-32-2S,91.1 ,92.4 
03,07,2009,Oasis,P-32-2S,92.0 ,93.0 
03,09,2009,Oasis,P-32-2S,83.1 ,88.7 
03,10,2009,Oasis,P-32-2S,91.4 ,92.8 
03,11,2009,Oasis,P-32-2S,92.2 ,93.2 
03,12,2009,Oasis,P-32-2S,92.5 ,93.4 
03,13,2009,Oasis,P-32-2S,76.0 ,90.7 
03,14,2009,Oasis,P-32-2S,93.6 ,92.3 
03,15,2009,Oasis,P-32-2S,93.7 ,92.5 
03,16,2009,Oasis,P-32-2S,91.0 ,92.4 
03,17,2009,Oasis,P-32-2S,89.7 ,91.8 
03,18,2009,Oasis,P-32-2S,90.1 ,92.2 
03,19,2009,Oasis,P-32-2S,89.4 ,92.0 
03,20,2009,Oasis,P-32-2S,89.6 ,91.7 
03,21,2009,Oasis,P-32-2S,92.4 ,92.8 
03,22,2009,Oasis,P-32-2S,91.6 ,92.9 
03,23,2009,Oasis,P-32-2S,90.8 ,92.8 
03,24,2009,Oasis,P-32-2S,89.9 ,92.3 
03,25,2009,Oasis,P-32-2S,91.0 ,92.6 
03,26,2009,Oasis,P-32-2S,92.2 ,92.8 
03,27,2009,Oasis,P-32-2S,89.9 ,92.3 
03,28,2009,Oasis,P-32-2S,90.9 ,92.3 
03,29,2009,Oasis,P-32-2S,93.7 ,93.3 
03,30,2009,Oasis,P-32-2S,91.4 ,92.9 
04,01,2009,Oasis,P-32-2S,92.1 ,92.5 
04,02,2009,Oasis,P-32-2S,89.9 ,92.3 
04,03,2009,Oasis,P-32-2S,92.6 ,93.0 
04,04,2009,Oasis,P-32-2S,94.5 ,92.8 
04,05,2009,Oasis,P-32-2S,94.9 ,93.2 
04,06,2009,Oasis,P-32-2S,90.9 ,92.8 
04,07,2009,Oasis,P-32-2S,87.8 ,92.0 
04,08,2009,Oasis,P-32-2S,91.4 ,92.1 
04,09,2009,Oasis,P-32-2S,90.4 ,92.2 
04,10,2009,Oasis,P-32-2S,92.8 ,93.2 
04,21,2009,Oasis,P-32-2S,90.3 ,92.1 
04,22,2009,Oasis,P-32-2S,89.8 ,91.9 
04,23,2009,Oasis,P-32-2S,90.9 ,92.6 
04,24,2009,Oasis,P-32-2S,90.5 ,92.5 
04,25,2009,Oasis,P-32-2S,92.7 ,92.8 
04,26,2009,Oasis,P-32-2S,93.5 ,92.9 
04,27,2009,Oasis,P-32-2S,92.1 ,92.5 
04,28,2009,Oasis,P-32-2S,91.3 ,92.8 
04,29,2009,Oasis,P-32-2S,91.4 ,92.6 
04,30,2009,Oasis,P-32-2S,91.5 ,92.5 
05,01,2009,Oasis,P-32-2S,90.7 ,92.4 
05,02,2009,Oasis,P-32-2S,91.3 ,92.4 
05,03,2009,Oasis,P-32-2S,89.8 ,92.3 
05,04,2009,Oasis,P-32-2S,89.1 ,92.5 
05,05,2009,Oasis,P-32-2S,88.7 ,91.5 
05,06,2009,Oasis,P-32-2S,89.4 ,92.1 
05,07,2009,Oasis,P-32-2S,90.6 ,92.5 
05,08,2009,Oasis,P-32-2S,91.5 ,92.8 
05,09,2009,Oasis,P-32-2S,90.6 ,92.5 
05,10,2009,Oasis,P-32-2S,92.7 ,93.0 
05,11,2009,Oasis,P-32-2S,90.2 ,92.2 
05,12,2009,Oasis,P-32-2S,92.1 ,92.9 
05,13,2009,Oasis,P-32-2S,91.0 ,92.7 
05,14,2009,Oasis,P-32-2S,79.1 ,85.0 
05,15,2009,Oasis,P-32-2S,87.9 ,90.8 
05,16,2009,Oasis,P-32-2S,91.7 ,92.5 
05,17,2009,Oasis,P-32-2S,92.5 ,92.7 
05,18,2009,Oasis,P-32-2S,90.8 ,92.6 
05,19,2009,Oasis,P-32-2S,87.2 ,91.0 
05,20,2009,Oasis,P-32-2S,89.6 ,91.8 
05,21,2009,Oasis,P-32-2S,91.2 ,92.7 
05,22,2009,Oasis,P-32-2S,90.7 ,92.5 
05,23,2009,Oasis,P-32-2S,91.8 ,92.7 
05,24,2009,Oasis,P-32-2S,92.3 ,92.8 
05,25,2009,Oasis,P-32-2S,90.2 ,92.4 
05,26,2009,Oasis,P-32-2S,90.5 ,92.6 
05,27,2009,Oasis,P-32-2S,90.1 ,92.6 
05,28,2009,Oasis,P-32-2S,89.6 ,92.5 
05,29,2009,Oasis,P-32-2S,89.9 ,92.8 
05,30,2009,Oasis,P-32-2S,91.6 ,92.7 
06,01,2009,Oasis,P-32-2S,91.2 ,92.7 
06,02,2009,Oasis,P-32-2S,90.9 ,92.6 
06,03,2009,Oasis,P-32-2S,90.6 ,92.5 
06,04,2009,Oasis,P-32-2S,90.8 ,92.7 
06,05,2009,Oasis,P-32-2S,90.1 ,92.4 
06,06,2009,Oasis,P-32-2S,92.2 ,92.6 
